Video ID,Title,Comment,Label
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,wie kann man so kommunikativ wie ihr sein? eure Gespräche sind immer interessant und toll,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Thoroughly is ‘gründlich’ guys. Ich bin Fremdsprachlehre und Deutsch ist eine meiner Fächern.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ahhhh where are the captions!?!?!!,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ihre persönlichen Dialoge sind langweilig, gehen Sie auf die Straße und sprechen Sie mit Menschen , bitte sehr",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Herzlichen Dank für eure Arbeit! Viele Grüße aus der Republik Moldawien!!! <3,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Seit jetzt Janusz ist mein Idol. Nicht nur hat er die schwierige Sprache gelernt aber war auch antikommunist.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Oh Gott, Ich habe fast alle verstanden! ❤️",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Janusz hat ein ganz interessantes Hintergrundstory -insbesondere wenn es um das Thema Sprachenlernen geht.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,👍👍👍👍👍👍👍👍👍👍👍👋👋👍,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Warum haben wir keine Untertitel? Es gibt noch mehr Wörter, die ich nicht kenne 🤷‍♂️

Ach so, dann habe ich gesehen, dass du in Minute zwei, keine Untertitel gesagt hast 🤣",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"09:03 Russophob ?? Dem gesagten nach eher russophil,oder?",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Watching Cari's face makes me smile. She smiles while she talks...hahaha....that's amazing! She makes my day (my very long German studying day) so much lighter and better.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Janusz wymiatasz ! Rozmawiasz praktycznie jak Niemiec. Jak ja się uczę, to nie jestem w stanie tych wszystkich konstrukcji gramatycznych zastosować. Po hiszpańsku mówię biegle, po angielsku bardzo dobrze, ale po niemiecku idzie mi jak krew z nosa :)",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,🤔Wie viele Sprachen spricht er?,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich errinere Mich dass in die frühere Folgen von Easy German, Janusz war nicht da. Er hat immer versteckt sich am Hinter der Kamera.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,43:30,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"a lot of credit to you guys for doing it so to speak live, deserve an academy award for that! different class act",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,My father was German and said that he could only do his maths in German. Janush do you also do that in Polish?,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"'F*** off' ist wirklich stark in English und du könntest es nicht sagen im Fernsehen, Radio, Schule oder Arbeitsplatz usw.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I just love this couple and their love to promote the language and so many things about them. They are equally so deep but they always try to make it simple, besonders their wisdom easily understandable by others. I admire them a lot!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Hallo Menschen
Ich komme aus Indien
Ich mag deutsch 
Ich kenne kurz deutsch
Ich beginne in Deutsch",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Machen Sie bitte ähnliche Videos mit Menschen aus verschiedenen Ländern,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Easy German hat mir geholfen, selbstbewusst und fließend zu sprechen. Ich danke euch!.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Stevie Ray Vaughn! Prima,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich möchte mit jemandem um Deutsch zu sprechen,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Fleissig sabotiert 😂😂😂,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Für Zupper programm viel Danke 😊👍,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Kurz vor Ende des Podcasts habe ich mich wirklich kapputgelacht! Hahahah,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich habe gedacht, dass Janusz ein Deutscher ist. Er spricht so gut.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Vielen Dank für Sie ( Carl + Jun)❤,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Cari ist soooo suess und ihr seid so schoen zusammen. <3,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Welches Niveau muss ich sein um das Video verstehen?,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Janusz sometimes asks people some philosophical questions but most people do not understand the weight of the question. However, they reply and the replies are so funny. Go ahead philosopher Janusz",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich liebe Caris lachen,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Das mit dem Sich-kurz-Fassen kriegt Janusz nicht so gut hin, gell? xd",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Das war schon eine interessante geschichte! ich habe auch ein ähnliche Geschichte zum Sprachlernen. Erst, Englisch, danach Französisch und ich habe mit dem Deutsch und Italienisch weiterstudiert!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Erinnerungen nehmen einen sehr wichtigen Teil beim fremdsprache lernen,   Nabokov hat dafür geschrieben, ein verblüffender mehrspragiger Mann war er   !",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Hallo Cari und Janusz! Könntest du ein neues Video über die berühmten deutschen Filme machen? Könnten Sie den Leuten auf der Straße die folgende Frage stellen: Gibt es einen deutschen Film oder eine deutsche Serie, die Sie empfehlen? Liebe Grüße aus der Türkei :)))",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Interessant zu hören , dass Janusz nach Amerika emigrieren wollte .Ich auch .Hoffentlich bin ich in Europa geblieben ! ! !",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ob Janusz mit seinem Französisch Hilfe braucht , kein Problem ! Die beiden Sprache ,  Spanisch wie Italienisch sind toll , ich lernte Italienisch vor mehr als dreißig Jahren und es ist jetzt meine lieblingssprache .",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,17:50 deutscher Sang!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I've been learning German off and on since I was 16 (10 years now) and I've never been able to dedicate enough time to consistently learn. It shocks me that I can't conjure up enough words to talk in depth about something but I understand 90% of what Cari and Janusz  are saying. Wish I had more time and a legitimate reason to go to Germany!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich schätze die Intelligenz von Janusz und Cari sehr. Ihr beide seid ein wunderbares Paar und vielen Dank für die ausgezeichneten Materialien. Dank euch habe ich angefangen, Deutsch zu lernen (schon 2 Monate). Allerdings kann ich das deutsche ""R"" nicht richtig aussprechen. Vielleicht habt ihr einen Tipp, wie man das praktiziert?Janusz berührte das Thema ""Russland"", das mir sehr nah liegt. Als relativ junger Mann erinnere ich mich daran, was für ein Chaos die Russen in meinem Land (Polen) angerichtet haben. Heute hören wir, dass wir (Polen) den Russen dankbar sein sollten - (Es heißt: für die Repressionen, Verfolgungen, Ermordungen etc.) Ich mag ein Idealist sein, aber ich würde mich wirklich freuen, wenn die Menschen endlich mehr Respekt zueinander haben, ganz egal, aus welchem Land sie kommen. Lg",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Danke fur alles
Sie sind wirklich toll",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Hallo Cari, please interview this guy sometime, he teaches German in Brazil and he is an absolute genius and be nice to see him here in your podcast! Thanks!  https://www.youtube.com/channel/UCDEv_zyBjrwYpTW4--iv9jQ",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Janusz brought up several things I wanted to comment on but one jumps out at me.  The attitude towards foreign languages in his hometown growing up that foreign languages weren't something normal people did but something only a few weird / smart people did and for normal people you only got the one language - your native language.  I think that's pretty common for many countries and definitely so in North America.  Learning to understand German in my early to mid 20's was a big deal for me because I proved to myself it wasn't true.  I'm pretty sure this holds back lots of people from making real progress in a foreign language.  Videos like this one on YouTube I think help.  I know I find them encouraging at least.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Sie sind die Beste! Sehr süß und  warm. Janusz danke, dass du deine Erfahrung mit uns teilst. Grüße aus Argentinien! Ich sehe immer ihre Videos, sie haben sehr viel mir geholfen und motiviert.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"By not having subtitles, you only got a portion of your audience.  The ones who need to know how he learned German, can’t get the whole picture.  Please re-run it with subtitles.  You’re leaving out the most unlearned and needy.  We want to know too.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Seit 4 Jahren lerne ich Deutsch  und ihr beide spielt so große Rolle in meinem ""deutschen""  Leben. Dankeschön für eure Videos, für alles, was ihr macht. Für Deutschlerners ist das sehr wichtig, so wunderbare YouTube Sendung anzuschauen. So schnell wie möglich werde ich nach Berlin fahren und werde ab und zu dort darüber nachdenken, dass ihr im Moment vielleicht jemanden irgendwo in der Nähe interviewen ;)

Ich erinnere mich an die Zeit, wenn ich nicht ohne Subtiles euren Videos schauen konnte. Jedes Video hab' ich zwei- oder dreimal angeschaut und viele neue Worte geschrieben. Jetzt kann ich gar ohne Subtiles anschauen, verstehe fast jedes Wort. Ich bin begeistert. Dankeschön!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I was interested to hear that in Poland a lot of students dislike languages and learn nothing.  I thought that was a North American phenomenon!!   In the US so many people seem proud to say they had four years of this, or five years of that, but can't put two words together.  
I remember once I was in Brussels and at a laundromat I was talking to a college-age Canadian.  I asked, ""Do you have to study French in Canada, in Nova Scotia?""  He said yes, they all have to study French for six years.   However, he added, ""We only learned the colors and how to say our birthday.""",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Liebe Grüsse aus Petrosawodsk, Russland!!!! Vielen, Vielen Dank für eure Video Podcasts. Es ist eine schöne Übungung für Hörverstehen auf Deutsch. Ich intergriere sehr oft die Videos und Übungen von eurem Kanal in meinen Deutsch Unterricht für meine Studenten an der Uni, wo ich arbeite!!! Eine traurige Geschichte vom Russisch Lernen!!!  Aber ich denke persönlich, dass Russisch Kentnisse dir nicht fehlen  würden, Janusz!!!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Vielen Dank an euch beide. Ich habe viel aus diesem Video gelernt und die Wahrheit ist, dass ich diese Art von Video sehr bevorzuge. Janusz, deine Geschichte war sehr interessant. Ich hoffe, dass wir uns eines Tages treffen können. Bis später, Freunde.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I remember when they first launched Easy German podcast (about October 2019, I think) I couldn't understand much of it... Now I could understand all of this video easily! Thanks for the lovely and fun classes! Cheers from Brazil",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Wie lange es dauert? Sag mal eine Zahl nicht eine Geschichte. Dies Video läuft um Deine Sprachkenntnisse. Am mindestens könntest du das leicht beantworten,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I took 2 years to speak German. I learnt only from always speaking even if I was wrong. I haven't spoken German for 40 years but if I speak to German people now, they think that I am German. So. I think speaking is the key.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Janusz i like very much  your Telecaster guitar,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Polnisch wollte ich auch mal lernen. Der Kurs hatte aber nicht genug Anmeldungen bekommen,  so dass dieser nicht stattgefunden hat. Mittlerweile bin ich beim Finnischen angekommen.  Eine tolle Sprache!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Sehr hifreich,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Es ist erstes mal, ich hab 50 Minuten Deutsch gehoert in one go... Bitte bitte mach mehr dieses typ Video..",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Kan ich hilfe d ich mit italienish ob sie reden mit mich deuch,",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Hallo aus Costa Rica,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Omg I was so happy to understand more than I thought I could understand. Thank you so much.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I wish that you can translate those live streeming episodes, it's going to be more useful",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Woher kommt Janusz?,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,:)))),0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,keine untertiteln auf englisch?,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Can you run this again, with substitutes this time.  I would really like to know how he learned German, but I don’t have  enough understanding yet.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Oh liebe Cari und Janusz! Ihr seid so ein wunderbares Paar. Es ist gemütlich euch zuhören, auch kein Problem dass Janusz so viel zu erzählen hat, ist wertvoll eigentlich. Mach es bitte weiter, ich würde euch ewig zuhören <3",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Dieser Podcast ist so cool, dass man nicht einmal merkt, wie viel Zeit vergeht😍",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ein tolles  Paar  <3,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich will deutsch sprechen wie januz aber schade kann ich nicht,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Wow łacina podwórkowa 😂 na pewno łatwiejsza niż niemiecki,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Volltreffer!  Vielen dank vom tiefsten Herzen!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Lovely cari and janusz,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Janusz spricht besser Deutsch als die meisten Deutschen.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I am very fortunate in that i understood everything and can speak and write in German. As a young kid..growing up in Sydney Australia..my dad spoke German to me so it was really my first language i heard from a very young age. Its amazing how easy it is to learn any language if you are introduced to it very early on in life. The older you get the harder it becomes. Even polyglots no matter how good they are..rarely speak fluently..grammatically correct and with a perfect accent. Those that can are truly gifted.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"I love how Janusz speaks German. So well and clear. Do people think that he is German, don't they? :) Always a good motivation for me and it's good you both work together because Janusz really understands the challenge we face while learning German!",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Thoroughly ist gründlich, nö?",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich war echt sehr überrascht, als Janusch auf perfektem Russisch sprechen begann 😁😁😍😍👍👍",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Nach 20 Jahren kann ich nicht die Unterschied zwischen 'wurde' und 'würde' hören oder sagen!!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Danke Januz, dass du ein bisschen von deiner Geschichte mit uns teilst. Es hat mich auch sehr gefreut, dass du gerade Spanish lernst, und zwar so gerne. Ich wohne in Deutschland, aber ich komme aus Argentinien und unsere Muttersprache ist auch Spanisch. Allerdings, ist der Akzent dort ganz besonders. Es wäre sehr schön, wenn du irgendwann ein bisschen auf Spanisch in einem Video sprechen würdest. Liebe Grüße an euch beide aus Lingen-Ems!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,ich liebe euch beide,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Janush the Gangster 😁,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Danke schön auch, dass sie beide dabei waren.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Wenn alle so langsam und klar sprechen würden wie ihr, wäre das Leben so viel einfacher :'D 
Vielen Dank für alles !",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Cari und Janusz sind ja wirklich die Besten. Dieses Video hat mir aber besonders gut gefallen. Ich spreche auch viele Sprachen und Deutsch ist meine Lieblingsfremdsprache. Ihr sprecht beide ganz klar und deutlich. Es macht mir immer eine große Freude, Euch zu hören. (Manuel ist übrigens auch sehr gut!) Mich haben die Teile über die Fehler, die Janusz macht, auch sehr interessiert. Ich spreche auch etwas Polnisch und habe mich oft gefragt, was er von diesen trennbaren Verben denkt. Ich frage mich auch, was er von den bestimmten und unbestimmten Artikeln denkt und ob er Probleme damit hat. Ich habe bein ihm nämlich keine bemerkt. Byłbym zainteresowany. Meine Muttersprache ist Englisch und ein polnischer Freund von mir, der sehr gut Englisch kann, hat gesagt, dass das das Allerschwierigste für ihn wäre. Noch eine Frage:  Wann hat er Geburtstag? Er hat gesagt, er wird bald 61. Ich habe auch in den nächsten Tagen Geburtstag -- vielleicht am gleichen Tag?

""Polnisch ist die Sprache meiner Gedanken"" -- die Formulierung dieses Satzes gefällt mir. Schön. Nochmals danke fürs Video.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Danke schön! Ich komme aus Kanada und jetzt wohne ich in Australien. Ich habe für 4 Monaten (2007) in Köln gewohnt und seit dann versuchte ich immer Methoden um deutsch zu üben. Es ist wirklich schwer und man muss sehr kreativ sein. 🧐😎 vielen Dank für ihre Videos!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich liebe eauch so sehr ! Grüsse von Israel.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Tak myślałem ześ z Polski,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,HEGEL!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Intendo, complimenti!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Grande, fantastico studiare italiano in Polonia!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich möchte auch Deutsch lernen.  Wie haben Sie alles herausgefunden, worüber Sie gesprochen haben? Wo soll ich anfangen?",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Janusz,  wo und wie hast du Cari getroffen?Janusz und Cari, macht bitte podcast an dieser Thema. Danke.",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich habe gesagt das ich um 7 Uhr am Abend das Video gucken wurde, aber dann habe ich es nicht geschafft ):
Anyway (wie sagt man das?), hier bin ich jetzt!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich erinnere mich dass ich auch ab und zu auf Deutsch geträumt habe … aber mein Deutsch im Traum hat sich immer gar nicht verbessert 🤣,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Dieses Videos helfen mir so viel. Ich kann verstehe mehr und mehr. Die Grammatik ist immer noch schwierig aber ein gutes Vokabular am Ende gewinnt,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,In zwei Situa… in drei… vier… 🤣🤪,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Manche Leute sagen, dass Deutsch eine haessliche Sprache ist, aber das is falsch.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Hallo aus Austin!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I wish my German was good enough to understand the podcasts in full. I can’t really follow them. I feel like I’m stuck between A1 and A2 and Never move. I’ve been learning embarrassingly long at this level because I feel like I can’t move on without fully understanding everything perfectly,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,how great if I can turn on the auto-subtitle,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I don't know why but I feel so much respect for Janusz.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Das ist doch fast unglaublich wie die Geschichte von Janusz meinen eigenen Erfahrungen beim Fremdsprachenlernen ähnlich ist. Ich bin zwar ein paar Jahre jünger, aber habe auch in einem Land gelebt, wo man nicht glaubte, dass man überhaupt eine Fremdsprache lernen kann; ich habe Englisch von allein erst mit dreißig gelernt, und das war auch meine Leidenschaft und eine Mission. Und auch Deutsch habe ich im Selbststudium gelernt, und damit habe ich erst angefangen, als ich schon fast fünfzig war. Dankeschön für das Video, es war sehr interessant.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Vielen Dank für dieses Video. Es war sehr nützlich. Ich glaube, dass eine Sprache zu lernen, ähnlich ist, als Gitarre zu spielen. Weil man gut spricht, nur wenn man nicht denkt, was man sagen soll. (Ich weiss nicht, ob ich das gut geschrieben hatte). Aber ich kann mich nicht vorstellen, wie könnt ihr nicht errinern, welche Sprache habt ihr in Träume gesprochen. :/ Immer wenn ich träume, spreche ich Spanisch. Aber, erhlich gesagt, neuerlich habe ich einige Sätze auf Deutsch in meinen Träume gesprochen. :) Und für mich gibt es auch kein Lieblingsphilosoph. Vielleicht heilige Augustinus, oder Jack Nicholson. Danke sehr.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Janusz is what we call in English a mensch. Respekt, Janusz.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Gods asked me ""pourquoi heiratest du nicht mit Dorita?""
se marier avec quelqu'un",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Wow..  Ich kann fast alles verstehen😱,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Sorry aber diese Überlegungen von Januzh, wo er sagt, dass ihm und anderen Russisch aufgezwungen wurde, sind einfach komisch. Und Englisch???? Darf ich fragen, warum so viele Menschen derzeit Englisch können? Die Sprache wird uns ebenso aufgezwungen wie dir Russisch war",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I always love hearing the language story of people who learned a foreign language to a high level as an adult.  I knew Janus learned German in the 80's as he mentioned that in some other video but I hadn't realized he learned it as a young adult after he had finished school.  I think it's more impressive the older you are when you learn a language because it's more difficult for a variety of reasons.  I'm positive I would still have an accent no matter how long I lived in a foreign country.  Very nicely done.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Was der Janusz sagt ist sehr lehrreich für die Lerner.  Mich würde interessieren ein Gespräch zwischen Janusz und Robin MacPherson zu hören damit sie ihre Schwerigkeiten und Erfolge vergleichen könnten.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,How did you learn German? I wanna learn it!,1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Seid ihr zusammen?,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Klasse Live Stream! Ich liebe die deutschsprachige Kultur so sehr, und eure Videos helfen mir, mein Deutsch zu aktivieren! Herzliche Grüße aus Griechenland <3",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Aguante Janusz, du bist genial chabon! Un abrazo.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Vielen Dank Cari und Janusz sie sind die besten 😍,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ihr seid am besten Cari und Januz, ich wünsche ihnen viel Glück. Ich bin froh euch zu verstehen. Liebe Gruße!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Wie kann ich mein Deutsch Aussprache zu verbessern?
Ich hoffe sehr,dass ihre Tipps mir helfen",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Toll dass Janusz in Deutschland bleiben konnte wegen der Familiengeschichte. Das kann nicht jeder. In meinem Falle, ist es anders. Meine Mutter war Deutsch und Deutsch ist meine Muttersprache, aber mein Vater war nicht Deutsch--dadurch darf ich die deutsche Staatsangehörigkeit nicht bekommen--den Vorschriften nach in der Verfassung ist man nur Deutsch durch den Vater.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Can you please do English subtitles.,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"So cute couple that they are actually in one same house and pretend, they are in totally different place👻🧡",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Nice to finally get to know the lore behind an essential character in the Easy German Cinematic Universe,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,I so want to watch but i need captions!,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Ich bin so dankbar für den ersten Tag, an dem ich eure podcast gehört habe. Liebe liebe Grüße!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Gruessi aus Aberystwyth, Wales! Ein Frage, fuer mich, Janusz spricht wie eine echte Deutscher, ich hoere keine Polinisch accent? Oder spricht er jetz wie eine echte Deutscher/Berliner?",1
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Spitze, ich wollte dies die ganze Zeit wissen!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Tolles Video! Ich bin froh,dass es Janusz gelungen ist, Deutsch zu lernen. Ich bin sehr bemüht! Aber es gibt noch viel zu lernen! Mein  Traum ist es früher oder später fließend Deutsch zu sprechen!
Tschüss!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Wenn ich eure Podcastvideo anschaue, erfahre ich nicht nur Deutschkenntnis, sondern genieße ich gemütliche Stimmung von euch Easy German Verein. Vor allem mag ich Caris soothing Stimme ❤️❤️ Mit ihre Stimme und schönes Lächeln läuft alles wieder ok!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Leider keinen Untertiteln. Schade, aber sie sprechen sehr deutlich so kann ich fast alles verstehen.",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Hallo,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Fantastisch! Sehr, sehr cool! Vielen Dank, Cari und Janusz! Ich freue mich sehr auf eine nächste Folge!!",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"44:01 Cari sagt ""neinnn...Janusz"" 🤫🤫🤫 das war wirklich süß und neckisch❤️",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Wisst ihr wie toll ihr seid??😎😉,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,"Guys leiht euer Ohr einer Legende, nämlich Janusz 🤘",0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,wie viel wörter soll man  ungefähr in b2 lernen  danke im voraus,0
4hK6dtoLK6Q,How Did Janusz Learn German? | Easy German LIVE,Ich freue mich auf Janusz Geburtstag!,0
